time_us, abag_bias, abag_gain, abag_control, abag_ek_bar, local_vz
8377804, 0.335000, 0.377000, -0.042000, -0.999998, 0.058340
8387925, 0.334000, 0.378000, -0.044000, -0.999999, 0.119826
8398150, 0.333000, 0.379000, -0.046000, -0.999999, 0.119691
8408273, 0.332000, 0.380000, -0.048000, -0.999999, 0.059228
8418464, 0.330000, 0.382000, -0.052000, -1.000000, 0.116961
8428601, 0.329000, 0.383000, -0.054000, -1.000000, 0.059230
8438847, 0.328000, 0.384000, -0.056000, -1.000000, 0.115684
8448965, 0.327000, 0.385000, -0.058000, -1.000000, 0.116866
8459084, 0.325000, 0.387000, -0.062000, -1.000000, 0.119238
8469212, 0.324000, 0.388000, -0.064000, -1.000000, 0.057228
8479347, 0.323000, 0.389000, -0.066000, -1.000000, 0.117147
8489468, 0.322000, 0.390000, -0.068000, -1.000000, 0.119025
8499738, 0.321000, 0.391000, -0.070000, -1.000000, 0.059658
8509851, 0.319000, 0.393000, -0.074000, -1.000000, 0.117357
8519977, 0.318000, 0.394000, -0.076000, -1.000000, 0.059723
8530099, 0.317000, 0.395000, -0.078000, -1.000000, 0.117393
8540231, 0.316000, 0.396000, -0.080000, -1.000000, 0.115320
8550475, 0.314000, 0.398000, -0.084000, -1.000000, 0.117996
8560744, 0.313000, 0.399000, -0.086000, -1.000000, 0.057683
8570860, 0.312000, 0.400000, -0.088000, -1.000000, 0.117277
8580985, 0.311000, 0.401000, -0.090000, -1.000000, 0.117548
8591232, 0.309000, 0.403000, -0.094000, -1.000000, 0.116663
8601348, 0.308000, 0.404000, -0.096000, -1.000000, 0.115509
8611609, 0.307000, 0.405000, -0.098000, -1.000000, 0.057630
8621850, 0.306000, 0.406000, -0.100000, -1.000000, 0.114540
8632099, 0.304000, 0.408000, -0.104000, -1.000000, 0.114044
8642239, 0.303000, 0.409000, -0.106000, -1.000000, 0.113619
8652359, 0.302000, 0.410000, -0.108000, -1.000000, 0.056849
8662475, 0.301000, 0.411000, -0.110000, -1.000000, 0.114161
8672589, 0.299000, 0.413000, -0.114000, -1.000000, 0.056354
8682795, 0.298000, 0.414000, -0.116000, -1.000000, 0.113502
8692914, 0.297000, 0.415000, -0.118000, -1.000000, 0.114942
8703048, 0.296000, 0.416000, -0.120000, -1.000000, 0.056761
8713171, 0.294000, 0.418000, -0.124000, -1.000000, 0.055600
8723403, 0.293000, 0.419000, -0.126000, -1.000000, 0.113322
8733526, 0.292000, 0.420000, -0.128000, -1.000000, 0.111990
8743650, 0.291000, 0.421000, -0.130000, -1.000000, 0.054948
8753769, 0.289000, 0.423000, -0.134000, -1.000000, 0.111000
8763883, 0.288000, 0.424000, -0.136000, -1.000000, 0.056547
8774004, 0.287000, 0.425000, -0.138000, -1.000000, 0.109055
8784254, 0.286000, 0.426000, -0.140000, -1.000000, 0.055120
8794366, 0.284000, 0.428000, -0.144000, -1.000000, 0.110361
8804654, 0.283000, 0.429000, -0.146000, -1.000000, 0.054485
8814905, 0.282000, 0.430000, -0.148000, -1.000000, 0.107262
8824989, 0.281000, 0.431000, -0.150000, -1.000000, 0.107971
8835126, 0.279000, 0.433000, -0.154000, -1.000000, 0.106740
8845243, 0.278000, 0.434000, -0.156000, -1.000000, 0.107903
8855362, 0.277000, 0.435000, -0.158000, -1.000000, 0.052554
8865478, 0.276000, 0.436000, -0.160000, -1.000000, 0.105245
8875608, 0.275000, 0.437000, -0.162000, -1.000000, 0.052953
8885846, 0.273000, 0.439000, -0.166000, -1.000000, 0.104652
8895957, 0.272000, 0.440000, -0.168000, -1.000000, 0.052905
8906205, 0.271000, 0.441000, -0.170000, -1.000000, 0.102912
8916499, 0.270000, 0.442000, -0.172000, -1.000000, 0.105380
8926724, 0.268000, 0.444000, -0.176000, -1.000000, 0.105178
8936809, 0.267000, 0.445000, -0.178000, -1.000000, 0.104363
8947026, 0.266000, 0.446000, -0.180000, -1.000000, 0.051791
8957154, 0.264000, 0.448000, -0.184000, -1.000000, 0.051577
8967286, 0.263000, 0.449000, -0.186000, -1.000000, 0.103292
8977406, 0.262000, 0.450000, -0.188000, -1.000000, 0.100196
8987531, 0.262000, 0.449000, 0.711000, -0.500000, 0.049024
8997730, 0.262000, 0.450000, -0.188000, -0.625000, 0.097819
9007943, 0.261000, 0.452000, -0.191000, -0.789062, 0.054080
9018171, 0.260000, 0.453000, -0.193000, -0.841797, 0.099875
9028295, 0.260000, 0.452000, 0.712000, -0.381348, 0.049713
9038529, 0.260000, 0.453000, -0.193000, -0.536011, 0.099256
9048575, 0.260000, 0.455000, -0.195000, -0.739006, 0.050723
9058692, 0.259000, 0.456000, -0.197000, -0.804255, 0.100147
9068774, 0.258000, 0.457000, -0.199000, -0.853191, 0.099184
9078888, 0.258000, 0.456000, 0.714000, -0.389893, 0.049455
9088989, 0.258000, 0.458000, -0.200000, -0.656815, 0.099671
9099241, 0.258000, 0.459000, -0.201000, -0.742611, 0.052790
9109355, 0.257000, 0.460000, -0.203000, -0.806958, 0.098283
9119612, 0.257000, 0.459000, 0.716000, -0.355219, 0.047158
9129750, 0.257000, 0.461000, -0.204000, -0.637311, 0.099316
9139885, 0.257000, 0.460000, 0.717000, -0.227983, 0.047392
9150133, 0.257000, 0.459000, -0.202000, -0.420987, 0.100514
9160341, 0.257000, 0.460000, -0.203000, -0.565740, 0.096957
9170462, 0.256000, 0.462000, -0.206000, -0.755729, 0.099397
9180713, 0.255000, 0.463000, -0.208000, -0.816797, 0.098629
9190971, 0.255000, 0.462000, 0.717000, -0.362598, 0.049104
9201095, 0.255000, 0.463000, -0.208000, -0.521948, 0.097083
9211207, 0.255000, 0.461000, -0.206000, -0.356096, 0.104092
9221330, 0.255000, 0.462000, -0.207000, -0.517072, 0.098200
9231584, 0.255000, 0.463000, -0.208000, -0.637804, 0.051374
9241700, 0.255000, 0.464000, -0.209000, -0.728353, 0.100002
9251901, 0.254000, 0.464000, 0.718000, -0.347199, 0.049131
9262146, 0.254000, 0.465000, -0.211000, -0.510399, 0.095387
9272279, 0.254000, 0.466000, -0.212000, -0.632799, 0.096756
9282402, 0.254000, 0.467000, -0.213000, -0.724599, 0.055213
9292538, 0.253000, 0.467000, 0.720000, -0.345087, 0.047999
9302751, 0.253000, 0.468000, -0.215000, -0.508815, 0.098211
9312858, 0.253000, 0.469000, -0.216000, -0.631612, 0.098741
9323079, 0.253000, 0.470000, -0.217000, -0.723709, 0.052557
9333211, 0.251000, 0.472000, -0.221000, -0.844586, 0.097753
9343441, 0.251000, 0.471000, 0.722000, -0.383440, 0.049610
9353579, 0.251000, 0.472000, -0.221000, -0.537580, 0.098409
9363701, 0.251000, 0.473000, -0.222000, -0.653185, 0.096983
9373835, 0.251000, 0.474000, -0.223000, -0.739889, 0.095606
9384082, 0.250000, 0.474000, 0.724000, -0.353687, 0.046531
9394197, 0.250000, 0.475000, -0.225000, -0.515265, 0.098300
9404330, 0.250000, 0.476000, -0.226000, -0.636449, 0.095786
9414576, 0.250000, 0.477000, -0.227000, -0.727337, 0.050998
9424654, 0.248000, 0.479000, -0.231000, -0.846627, 0.092450
9434898, 0.248000, 0.478000, 0.726000, -0.384970, 0.046979
9445017, 0.248000, 0.479000, -0.231000, -0.538728, 0.093695
9455244, 0.248000, 0.480000, -0.232000, -0.654046, 0.094035
9465361, 0.247000, 0.482000, -0.235000, -0.805401, 0.093473
9475628, 0.247000, 0.481000, 0.728000, -0.354051, 0.045703
9485871, 0.247000, 0.482000, -0.235000, -0.515538, 0.095358
9495990, 0.247000, 0.483000, -0.236000, -0.636653, 0.090392
9506229, 0.246000, 0.485000, -0.239000, -0.795618, 0.092476
9516514, 0.245000, 0.486000, -0.241000, -0.846713, 0.093191
9526636, 0.245000, 0.485000, 0.730000, -0.385035, 0.046561
9536739, 0.245000, 0.486000, -0.241000, -0.538776, 0.090459
9546961, 0.245000, 0.486000, 0.731000, -0.240562, 0.049068
9557092, 0.245000, 0.485000, -0.240000, -0.430421, 0.086994
9567222, 0.245000, 0.484000, 0.729000, -0.072816, 0.043486
9577338, 0.245000, 0.483000, -0.238000, -0.304612, 0.095749
9587459, 0.245000, 0.481000, 0.726000, -0.108844, 0.046999
9597654, 0.245000, 0.480000, -0.235000, -0.331633, 0.089030
9607776, 0.245000, 0.479000, -0.234000, -0.498725, 0.091378
9617899, 0.245000, 0.480000, -0.235000, -0.624044, 0.050158
9628125, 0.245000, 0.480000, 0.725000, -0.288525, 0.043651
9638335, 0.245000, 0.479000, -0.234000, -0.466393, 0.091701
9648458, 0.245000, 0.480000, -0.235000, -0.599795, 0.090409
9658582, 0.245000, 0.481000, -0.236000, -0.699846, 0.050344
9668658, 0.243000, 0.483000, -0.240000, -0.831164, 0.086962
9678795, 0.243000, 0.482000, 0.725000, -0.373373, 0.043760
9688913, 0.243000, 0.483000, -0.240000, -0.530029, 0.087982
9699168, 0.243000, 0.484000, -0.241000, -0.647522, 0.089465
9709287, 0.243000, 0.482000, -0.239000, -0.426731, 0.085598
9719543, 0.243000, 0.481000, 0.724000, -0.070048, 0.041941
9729671, 0.243000, 0.480000, -0.237000, -0.302536, 0.093363
9739800, 0.243000, 0.479000, -0.236000, -0.476902, 0.087725
9750002, 0.243000, 0.477000, -0.234000, -0.330757, 0.086823
9760266, 0.243000, 0.476000, -0.233000, -0.498068, 0.087484
9770518, 0.243000, 0.477000, -0.234000, -0.623551, 0.050535
9780582, 0.243000, 0.478000, -0.235000, -0.717663, 0.090233
9790780, 0.243000, 0.476000, -0.233000, -0.466186, 0.083475
9800864, 0.243000, 0.477000, -0.234000, -0.599639, 0.085651
9810996, 0.243000, 0.476000, 0.719000, -0.199729, 0.047873
9821116, 0.243000, 0.475000, -0.232000, -0.399797, 0.082143
9831235, 0.243000, 0.476000, -0.233000, -0.549848, 0.021931
9841349, 0.243000, 0.474000, -0.231000, -0.371789, 0.083867
9851615, 0.243000, 0.475000, -0.232000, -0.528842, 0.084062
9861739, 0.243000, 0.474000, 0.717000, -0.146632, 0.047459
9871855, 0.243000, 0.473000, -0.230000, -0.359974, 0.082198
9882099, 0.243000, 0.471000, -0.228000, -0.264985, 0.089932
9892230, 0.243000, 0.470000, -0.227000, -0.448739, 0.085619
9902343, 0.243000, 0.469000, 0.712000, -0.086554, 0.040368
9912462, 0.243000, 0.468000, -0.225000, -0.314916, 0.087449
9922656, 0.243000, 0.466000, 0.709000, -0.114640, 0.047041
9932735, 0.243000, 0.465000, -0.222000, -0.335980, 0.083584
9942857, 0.243000, 0.464000, 0.707000, -0.001985, 0.040694
9952985, 0.243000, 0.463000, -0.220000, -0.251489, 0.088389
9963106, 0.243000, 0.461000, 0.704000, -0.078962, 0.044263
9973227, 0.243000, 0.460000, -0.217000, -0.309222, 0.082513
9983466, 0.243000, 0.459000, -0.216000, -0.481916, 0.082854
9993587, 0.243000, 0.458000, 0.701000, -0.111437, 0.046390
10003795, 0.243000, 0.458000, -0.215000, -0.500183, 0.082107
10014026, 0.243000, 0.457000, 0.700000, -0.125138, 0.047210
10024277, 0.243000, 0.456000, -0.213000, -0.343853, 0.082152
10034529, 0.243000, 0.457000, -0.214000, -0.507890, 0.081543
10044592, 0.243000, 0.455000, -0.212000, -0.348188, 0.081477
10054719, 0.243000, 0.454000, 0.697000, -0.011141, 0.038114
10064815, 0.243000, 0.453000, -0.210000, -0.258356, 0.088366
10075075, 0.243000, 0.452000, -0.209000, -0.443767, 0.081652
10085188, 0.243000, 0.450000, -0.207000, -0.312119, 0.081833
10095311, 0.243000, 0.449000, -0.206000, -0.484089, 0.082500
10105434, 0.243000, 0.448000, 0.691000, -0.113067, 0.044976
10115697, 0.243000, 0.447000, -0.204000, -0.334800, 0.081315
10125811, 0.243000, 0.447000, 0.690000, -0.125825, 0.046095
10136063, 0.243000, 0.446000, -0.203000, -0.344369, 0.081641
10146266, 0.243000, 0.445000, 0.688000, -0.008277, 0.038540
10156403, 0.243000, 0.444000, -0.201000, -0.256207, 0.085186
10166658, 0.243000, 0.443000, -0.200000, -0.442156, 0.082511
10176741, 0.243000, 0.441000, -0.198000, -0.311213, 0.079438
10186871, 0.243000, 0.440000, -0.197000, -0.483409, 0.081424
10196996, 0.243000, 0.439000, 0.682000, -0.112557, 0.044943
10207216, 0.243000, 0.438000, -0.195000, -0.334418, 0.079541
10217335, 0.243000, 0.438000, 0.681000, -0.125610, 0.043647
10227463, 0.243000, 0.437000, -0.194000, -0.344208, 0.081949
10237579, 0.243000, 0.436000, 0.679000, -0.008156, 0.038860
10247693, 0.243000, 0.435000, -0.192000, -0.256117, 0.081639
10257804, 0.243000, 0.433000, 0.676000, -0.081566, 0.042441
10267915, 0.243000, 0.432000, -0.189000, -0.311174, 0.078358
10278037, 0.243000, 0.431000, -0.188000, -0.483381, 0.079839
10288160, 0.243000, 0.430000, 0.673000, -0.112536, 0.044004
10298388, 0.243000, 0.430000, -0.187000, -0.500801, 0.077482
10308500, 0.243000, 0.429000, 0.672000, -0.125601, 0.042630
10318747, 0.243000, 0.428000, -0.185000, -0.344201, 0.075938
10328851, 0.243000, 0.427000, 0.670000, -0.008151, 0.036696
10339066, 0.243000, 0.425000, -0.182000, -0.442085, 0.076468
10349182, 0.243000, 0.424000, 0.667000, -0.081563, 0.041285
10359438, 0.243000, 0.423000, -0.180000, -0.311173, 0.075147
10369672, 0.243000, 0.422000, -0.179000, -0.483379, 0.075406
10379785, 0.243000, 0.420000, -0.177000, -0.334401, 0.074520
10390029, 0.243000, 0.419000, 0.662000, -0.000801, 0.035033
10400295, 0.243000, 0.418000, -0.175000, -0.250601, 0.077188
10410416, 0.243000, 0.417000, -0.174000, -0.437950, 0.073394
10420570, 0.243000, 0.415000, -0.172000, -0.308847, 0.071944
10430813, 0.243000, 0.414000, -0.171000, -0.481635, 0.072777
10440929, 0.243000, 0.413000, 0.656000, -0.111226, 0.040601
10451192, 0.243000, 0.412000, -0.169000, -0.333420, 0.072461
10461310, 0.243000, 0.412000, 0.655000, -0.125049, 0.039776
10471425, 0.243000, 0.411000, -0.168000, -0.343787, 0.070621
10481551, 0.243000, 0.410000, 0.653000, -0.007840, 0.035149
10491821, 0.243000, 0.409000, -0.166000, -0.255880, 0.075996
10501941, 0.243000, 0.407000, 0.650000, -0.081432, 0.037096
10512204, 0.243000, 0.406000, -0.163000, -0.311074, 0.070784
10522324, 0.243000, 0.405000, -0.162000, -0.483306, 0.069048
10532446, 0.243000, 0.404000, 0.647000, -0.112479, 0.038689
10542579, 0.243000, 0.402000, 0.645000, -0.000770, 0.032723
10552658, 0.243000, 0.401000, -0.158000, -0.250577, 0.072309
10562783, 0.243000, 0.400000, -0.157000, -0.437933, 0.066962
10572886, 0.243000, 0.399000, 0.642000, -0.078450, 0.032518
10583109, 0.243000, 0.398000, -0.155000, -0.308837, 0.070662
10593233, 0.243000, 0.396000, 0.639000, -0.111221, 0.036073
10603469, 0.243000, 0.395000, -0.152000, -0.333416, 0.065763
10613597, 0.243000, 0.396000, -0.153000, -0.500062, 0.063114
10623844, 0.243000, 0.395000, 0.638000, -0.125046, 0.035828
10634089, 0.243000, 0.393000, 0.636000, -0.007839, 0.029834
10644208, 0.243000, 0.392000, -0.149000, -0.255879, 0.067003
10654461, 0.243000, 0.391000, -0.148000, -0.441909, 0.062826
10664569, 0.243000, 0.390000, 0.633000, -0.081432, 0.033145
10674814, 0.243000, 0.388000, -0.145000, -0.483305, 0.059718
10684897, 0.243000, 0.387000, 0.630000, -0.112479, 0.034368
10695010, 0.243000, 0.386000, -0.143000, -0.334359, 0.062649
10705128, 0.243000, 0.387000, -0.144000, -0.500769, 0.056935
10715337, 0.243000, 0.385000, -0.142000, -0.344183, 0.060624
10725451, 0.243000, 0.384000, 0.627000, -0.008137, 0.028118
10735720, 0.243000, 0.383000, -0.140000, -0.256103, 0.056355
10745962, 0.243000, 0.382000, -0.139000, -0.442077, 0.053175
10756076, 0.243000, 0.380000, 0.623000, 0.188832, -0.000000
10766330, 0.243000, 0.379000, 0.622000, 0.391624, -0.000000
10776451, 0.243000, 0.380000, 0.623000, 0.543718, -0.000000
10786567, 0.243000, 0.381000, 0.624000, 0.657788, -0.000000
10796643, 0.244000, 0.383000, 0.627000, 0.807506, -0.000000
10806888, 0.245000, 0.384000, 0.629000, 0.855629, -0.000000
10817005, 0.246000, 0.385000, 0.631000, 0.891722, -0.000000
10827200, 0.247000, 0.386000, 0.633000, 0.918792, -0.000000
10837317, 0.249000, 0.388000, 0.637000, 0.954320, -0.000000
10847434, 0.250000, 0.389000, 0.639000, 0.965740, -0.000000
10857554, 0.251000, 0.390000, 0.641000, 0.974305, -0.000000
10867756, 0.252000, 0.391000, 0.643000, 0.980729, -0.000000
10877880, 0.254000, 0.393000, 0.647000, 0.989160, -0.000000
10888003, 0.255000, 0.394000, 0.649000, 0.991870, -0.000000
10898234, 0.256000, 0.395000, 0.651000, 0.993902, -0.000000
10908500, 0.257000, 0.396000, 0.653000, 0.995427, -0.000000
10918622, 0.258000, 0.397000, 0.655000, 0.996570, -0.000000
10928700, 0.260000, 0.399000, 0.659000, 0.998071, -0.000000
10938821, 0.261000, 0.400000, 0.661000, 0.998553, -0.000000
10948938, 0.262000, 0.401000, 0.663000, 0.998915, -0.000000
10959056, 0.263000, 0.402000, 0.665000, 0.999186, -0.000000
10969178, 0.265000, 0.404000, 0.669000, 0.999542, -0.000000
10979307, 0.266000, 0.405000, 0.671000, 0.999657, -0.000000
10989425, 0.267000, 0.406000, 0.673000, 0.999742, -0.000000
10999688, 0.268000, 0.407000, 0.675000, 0.999807, -0.000000
11009803, 0.270000, 0.409000, 0.679000, 0.999891, -0.000000
11020066, 0.271000, 0.410000, 0.681000, 0.999919, -0.000000
11030284, 0.272000, 0.411000, 0.683000, 0.999939, -0.000000
11040400, 0.273000, 0.412000, 0.685000, 0.999954, -0.000000
11050641, 0.275000, 0.414000, 0.689000, 0.999974, -0.000000
11060726, 0.276000, 0.415000, 0.691000, 0.999981, -0.000000
11070842, 0.277000, 0.416000, 0.693000, 0.999985, -0.000000
11080961, 0.278000, 0.417000, 0.695000, 0.999989, -0.000000
11091191, 0.280000, 0.419000, 0.699000, 0.999994, -0.000000
11101308, 0.281000, 0.420000, 0.701000, 0.999995, -0.000000
11111527, 0.282000, 0.421000, 0.703000, 0.999997, -0.000000
11121645, 0.283000, 0.422000, 0.705000, 0.999997, -0.000000
11131765, 0.285000, 0.424000, 0.709000, 0.999999, -0.000000
11141881, 0.286000, 0.425000, 0.711000, 0.999999, -0.000000
11152158, 0.287000, 0.426000, 0.713000, 0.999999, -0.000000
11162278, 0.288000, 0.427000, 0.715000, 0.999999, -0.000000
11172401, 0.290000, 0.429000, 0.719000, 1.000000, -0.000000
11182592, 0.291000, 0.430000, 0.721000, 1.000000, -0.000000
11192671, 0.292000, 0.431000, 0.723000, 1.000000, -0.000000
11202888, 0.293000, 0.432000, 0.725000, 1.000000, -0.000000
11213016, 0.295000, 0.434000, 0.729000, 1.000000, -0.000000
11223241, 0.296000, 0.435000, 0.731000, 1.000000, -0.000000
11233359, 0.297000, 0.436000, 0.733000, 1.000000, -0.000000
11243492, 0.298000, 0.437000, 0.735000, 1.000000, -0.000000
11253622, 0.300000, 0.439000, 0.739000, 1.000000, -0.000000
11263738, 0.301000, 0.440000, 0.741000, 1.000000, -0.000000
11273978, 0.302000, 0.441000, 0.743000, 1.000000, -0.000000
11284231, 0.303000, 0.442000, 0.745000, 1.000000, -0.000000
11294361, 0.305000, 0.444000, 0.749000, 1.000000, -0.000000
11304664, 0.306000, 0.445000, 0.751000, 1.000000, -0.000000
11314918, 0.307000, 0.446000, 0.753000, 1.000000, -0.000000
11325032, 0.308000, 0.447000, 0.755000, 1.000000, -0.000000
11335150, 0.310000, 0.449000, 0.759000, 1.000000, -0.000000
11345273, 0.311000, 0.450000, 0.761000, 1.000000, -0.000000
11355405, 0.312000, 0.451000, 0.763000, 1.000000, -0.000000
11365531, 0.313000, 0.452000, 0.765000, 1.000000, -0.000000
11375799, 0.314000, 0.453000, 0.767000, 1.000000, -0.000000
11385919, 0.316000, 0.455000, 0.771000, 1.000000, -0.000000
11396163, 0.317000, 0.456000, 0.773000, 1.000000, -0.000000
11406370, 0.318000, 0.457000, 0.775000, 1.000000, -0.000000
11416504, 0.319000, 0.458000, 0.777000, 1.000000, -0.000000
11426621, 0.321000, 0.460000, 0.781000, 1.000000, -0.000000
11436728, 0.322000, 0.461000, 0.783000, 1.000000, -0.000000
11446952, 0.323000, 0.462000, 0.785000, 1.000000, -0.000000
11457055, 0.324000, 0.463000, 0.787000, 1.000000, -0.000000
11467179, 0.326000, 0.465000, 0.791000, 1.000000, -0.000000
11477298, 0.327000, 0.466000, 0.793000, 1.000000, -0.000000
11487419, 0.328000, 0.467000, 0.795000, 1.000000, -0.000000
11497538, 0.329000, 0.468000, 0.797000, 1.000000, -0.000000
11507752, 0.331000, 0.470000, 0.801000, 1.000000, -0.000000
11517973, 0.332000, 0.471000, 0.803000, 1.000000, -0.000000
11528093, 0.333000, 0.472000, 0.805000, 1.000000, -0.000000
11538330, 0.334000, 0.473000, 0.807000, 1.000000, -0.000000
11548445, 0.336000, 0.475000, 0.811000, 1.000000, -0.000000
11558689, 0.337000, 0.476000, 0.813000, 1.000000, -0.000000
11568791, 0.338000, 0.477000, 0.815000, 1.000000, -0.000000
11578921, 0.339000, 0.478000, 0.817000, 1.000000, -0.000000
11589043, 0.341000, 0.480000, 0.821000, 1.000000, -0.000000
11599302, 0.342000, 0.481000, 0.823000, 1.000000, -0.000000
11609416, 0.343000, 0.482000, 0.825000, 1.000000, -0.000000
11619675, 0.344000, 0.483000, 0.827000, 1.000000, -0.000000
11629877, 0.346000, 0.485000, 0.831000, 1.000000, -0.000000
11640006, 0.347000, 0.486000, 0.833000, 1.000000, -0.000000
11650258, 0.348000, 0.487000, 0.835000, 1.000000, -0.000000
11660543, 0.349000, 0.488000, 0.837000, 1.000000, -0.000000
11670656, 0.351000, 0.490000, 0.841000, 1.000000, -0.000000
11680737, 0.352000, 0.491000, 0.843000, 1.000000, -0.000000
11690990, 0.353000, 0.492000, 0.845000, 1.000000, -0.000000
11701107, 0.354000, 0.493000, 0.847000, 1.000000, -0.000000
11711226, 0.356000, 0.495000, 0.851000, 1.000000, -0.000000
11721350, 0.357000, 0.496000, 0.853000, 1.000000, -0.000000
11731603, 0.358000, 0.497000, 0.855000, 1.000000, -0.000000
11741733, 0.359000, 0.498000, 0.857000, 1.000000, -0.000000
11751845, 0.361000, 0.500000, 0.861000, 1.000000, -0.000000
11762093, 0.362000, 0.501000, 0.863000, 1.000000, -0.000000
11772231, 0.363000, 0.502000, 0.865000, 1.000000, -0.000000
11782365, 0.364000, 0.503000, 0.867000, 1.000000, -0.000000
11792499, 0.366000, 0.505000, 0.871000, 1.000000, -0.000000
11802702, 0.367000, 0.506000, 0.873000, 1.000000, -0.000000
11812799, 0.368000, 0.507000, 0.875000, 1.000000, -0.000000
11822934, 0.369000, 0.508000, 0.877000, 1.000000, -0.000000
11833050, 0.371000, 0.510000, 0.881000, 1.000000, -0.000000
11843175, 0.372000, 0.511000, 0.883000, 1.000000, -0.000000
11853295, 0.373000, 0.512000, 0.885000, 1.000000, -0.000000
11863410, 0.374000, 0.513000, 0.887000, 1.000000, -0.000000
11873532, 0.375000, 0.514000, 0.889000, 1.000000, -0.000000
11883780, 0.377000, 0.516000, 0.893000, 1.000000, -0.000000
11893918, 0.378000, 0.517000, 0.895000, 1.000000, -0.000000
11904171, 0.379000, 0.518000, 0.897000, 1.000000, -0.000000
11914398, 0.380000, 0.519000, 0.899000, 1.000000, -0.000000
11924545, 0.382000, 0.521000, 0.903000, 1.000000, -0.000000
11934800, 0.383000, 0.522000, 0.905000, 1.000000, -0.000000
11944887, 0.384000, 0.523000, 0.907000, 1.000000, -0.000000
11955002, 0.385000, 0.524000, 0.909000, 1.000000, -0.000000
11965121, 0.387000, 0.526000, 0.913000, 1.000000, -0.000000
11975381, 0.388000, 0.527000, 0.915000, 1.000000, -0.000000
11985495, 0.388000, 0.527000, 0.915000, 1.000000, -0.000000
11995718, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12005861, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12016134, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12026252, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12036551, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12046762, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12056847, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12067109, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12077235, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12087441, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12097568, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12107785, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12118015, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12128248, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12138491, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12148687, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12158935, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12169059, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12179314, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12189436, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12199698, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12209938, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12220208, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12230437, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12240673, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12250919, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12261043, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12271305, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12281427, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12291689, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12301925, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12312183, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12322318, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12332531, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12342747, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12352855, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12362981, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12373106, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
12383345, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000
